country,year,total residential space,total residential water,electricity residential,total services space,total services water,total road,total rail,electricity rail,total domestic aviation,total international aviation,total domestic navigation,total international navigation,services electricity,agriculture electricity,agriculture oil,residential oil,residential biomass,residential gas,agriculture biomass,services oil,services biomass,services gas,residential heat oil,residential heat biomass,residential heat gas,other electricity,other oil,other gas,other biomass,other heat
TN,2030,0.0021133853451738,0.0021133853451738,-0.0409015319292692,-0.0197749389508304,-0.0197749389508304,0.0251844464591756,-0.08,-0.08,0.07,0.07,0.0089731845176771,0.07,-0.0514501197159178,-0.0330591943917253,0.0013931262440029,0.0663480375758541,-0.0167384969545152,0.0027950704398618,-0.0025921860112048,-0.0174080139295156,0.0080193488259395,-0.018260970983828,0.0265192051477035,-0.0167384969545152,0.0085243032322455,0.0003224847434001,0.0309183128781094,-0.0201564662594919,-0.0129880205736989,0.07
TN,2035,0.0059984866232588,0.0059984866232588,-0.0294641075671001,-0.0112860149555093,-0.0112860149555093,0.0248688989382662,-0.08,-0.08,-0.0653166573710031,0.0245281359655541,0.0252209094005391,0.050847940163049,-0.0401371911391746,-0.0215292137565215,0.0104740945789255,0.0664392660884727,-0.0160952045466078,0.025136583778569,-0.0025378624122932,-0.0166939462861247,0.008074248646622,0.0036128289566399,0.0265916087649654,-0.0160952045466078,0.0235953360554602,-0.0026744573906568,0.0367535264105911,0.0016085910790134,-0.0123032072812267,0.0384763064584023
TN,2040,0.003551886911648,0.003551886911648,0.002956699091318,-5.936428104702865e-05,-5.936428104702865e-05,0.0219285143289905,-0.08,-0.08,-0.0656893375732166,-0.0245015710133256,-0.0036039768948403,0.0005586754987881,-0.0080692833206764,0.0111539552081345,0.0074193332884778,0.0385572469922434,-0.0151250336909462,0.037204713257973,-0.0025378624122932,-0.0156707379356474,0.0080742486466222,0.0154283154855136,0.0126505992168507,-0.0151250336909462,0.0305623308570677,-0.0030478093001581,0.0115231604612214,0.0133653385341047,-0.0112647978420938,-0.0003162201198571
TN,2045,-0.0078444522744987,-0.0078444522744987,0.0425432899632319,0.009725729724389,0.009725729724389,0.0174688070514894,-0.08,-0.08,-0.0656893375732167,-0.07,-0.0066827312005159,-0.0671605944595135,0.0310864095127566,0.0510608968161263,0.0069316190993286,-0.0311263289912659,-0.0139143363192669,0.037204713257973,-0.0025378624122932,-0.0156860547473361,0.008074248646622,0.0154283154855136,-0.0221911887749038,-0.0139143363192669,0.0305648785550899,-0.005843429554822,-0.0224206255694788,0.0133653385341047,-0.0099689440537138,0.0339795966101061
TN,2050,-0.0143787175748907,-0.0143787175748907,0.06,0.0169541273461998,0.0169541273461998,0.0114427863408895,-0.08,-0.08,-0.0656893375732167,-0.07,-0.0066827312005159,-0.07,0.06,0.06,0.0069316190993285,-0.0719015339285924,-0.0124533358606153,0.0372047132579729,-0.0025378624122932,-0.015686054747336,0.0080742486466219,0.0154283154855136,-0.0425787912435671,-0.0124533358606153,0.0305648785550898,-0.0077066318302666,-0.0389272937115587,0.0133653385341046,-0.0084051816937254,0.07
TM,2025,0.0423511723887168,0.0423511723887168,0.0394243035952217,0.0412965393666743,0.0412965393666743,0.0565046061691944,0.0528401043038492,0.0528401043038492,-0.07,0.0112696757533262,0.0627370176325706,0.0427438390772043,0.0350952035878234,0.03942030222872,0.0537603758800918,0.0497919716905267,0.0164826772402374,0.0607788682353863,0.0047844628444473,0.0583064910344267,0.0047844628444473,0.067,0.0497919716905267,0.0164826772402374,0.0607788682353863,0.0542924249776925,0.0545162113842611,0.07,0.0194826772402374,0.07
TM,2030,0.0041527201426939,0.0041527201426939,0.0040889632163577,0.005529348755084,0.005529348755084,-0.0107156092798193,-0.0087972772986507,-0.0087972772986507,-0.07,-0.07,-0.0021928324656929,0.0380936478772421,-0.0095283047144952,0.0040695933800761,0.0085489922666799,0.0166481852892957,-0.0241430571013543,0.0243402907657144,-0.0261547464119346,-0.0041597571589377,-0.0261547464119346,0.0619602033057037,-0.0025189735414393,-0.0241430571013543,0.0127715067335318,0.0016760731948293,0.0003582891399903,0.0662647551302176,-0.0211430571013543,0.0341807693736705
TM,2035,-0.0009249250312079,-0.0009249250312079,0.0023716170656229,-0.0008191681787883,-0.0008191681787883,-0.0075986972386391,-0.0001398840124558,-0.0001398840124558,-0.07,-0.07,-0.0005845045150307,-0.0121795416833723,-0.0112225902033821,0.0023522800319011,-0.0033586872286322,-0.0041597128479141,-0.0177140683175741,-0.0127039446933844,-0.0149368696460401,-0.000676667285764,-0.0149368696460401,0.0235594544200328,-0.0073055516062422,-0.0177140683175741,-0.0014219143529201,6.788239788003993e-05,-0.0196349298778825,0.0378048606227697,-0.0147140683175741,0.0348671815880053
TM,2040,0.0003289734803207,0.0003289734803207,0.0053378116352274,-0.0129654549353962,-0.0129654549353962,-0.0053035916036943,0.0119581319820769,0.0119581319820769,-0.07,-0.07,0.0110134198424764,-0.0124243252794015,-0.0082962259323554,0.0053184179450333,0.001294655526478,0.0017669033513377,-0.0450036432415168,-0.0139802643449466,-0.073,0.007198008646661,-0.073,0.0222363975441094,-0.0341165483243311,-0.0450036432415168,0.0039889338185652,-0.0022417279581741,-0.0131684583240971,0.0357109095898354,-0.0420036432415168,0.0356456435907199
TM,2045,-0.0052822881244756,-0.0052822881244756,0.00664518092589,-0.0004235247109428,-0.0004235247109428,-0.0202261656529094,-0.0139920701715869,-0.0139920701715869,-0.07,-0.07,-0.0049046814991822,-0.0123541556412146,-0.0070064121013824,0.0066257622639923,-0.0086099179586203,-0.0111731129064007,-0.0168860986087606,-0.0139671803966484,-0.0134784338706856,-0.0034592134818824,-0.0134784338706856,0.022249960610179,-0.0100819374230589,-0.0168860986087606,-0.0089796252841176,0.0014996015296149,-0.0224701596956189,0.031496085199787,-0.0138860986087606,0.037209722701036
TM,2050,0.0027351005049893,0.0027351005049893,0.00664518092589,0.0137801738551336,0.0137801738551336,-0.0208406774723075,-0.0128952601260117,-0.0128952601260117,-0.07,-0.07,-0.0072972035042395,-0.0121795416833723,-0.0070064121013824,0.0066257622639923,-0.0102136742885628,-0.010537400904692,0.0098649431247615,-0.013643947323968,0.0445873880963633,-0.0050453106468971,0.0445873880963633,0.0225850300724508,0.0193124783793173,0.0098649431247615,-0.0082696037249898,0.0014996015296149,-0.0236309468905676,0.0292057512630448,0.0128649431247615,0.0364321243536728
TC,2025,-0.0198800541629694,-0.0198800541629694,-0.063895601281195,-0.0524132012077178,-0.0524132012077178,-0.0679704389057014,-0.0680635387691205,-0.0680635387691205,-0.029608511469197,0.0253726054167282,-0.060498463962309,0.0277227292357631,-0.0607472390749466,-0.061403557834242,-0.0355712057821698,0.0214258749158995,-0.0479933487310686,-0.0330726886737391,-0.0601636929607046,-0.0556691841214808,-0.0601636929607047,-0.0330726886737391,0.0214258749158995,-0.0479933487310686,-0.0330726886737391,-0.0504812094705322,0.0244258749158995,-0.0300726886737391,-0.0449933487310686,-0.0299447844847387
TC,2030,-0.0014978719986362,-0.0014978719986362,-0.0308193417008624,-0.0008142269209146,-0.0008142269209146,0.0534097475687121,-0.01,-0.01,-0.0001348899118534,-0.0303696566716929,0.009576582776887,-0.0227250676289843,-0.013716740089655,-0.0120127654616577,0.0090354403063357,-0.0344024006486989,-0.0250633231740402,-0.0036310977775892,-0.0065313461011902,0.0206222762847758,-0.0065313461011903,-0.0036310977775892,-0.0201490184379926,-0.0250633231740402,-0.0018155488887946,0.0,-0.0314024006486989,-0.0006310977775892,-0.0220633231740402,0.0003584777603017
TC,2035,0.0004265303040243,0.0004265303040243,-0.0426609884725296,-0.0103553230778367,-0.0103553230778367,-0.0612841864672997,-0.0273461923286586,-0.0273461923286586,0.0003816766898411,0.0158062446383167,-0.0079357267984707,0.0238148856020696,-0.0257652158723325,-0.0240818481318198,-0.0104172392042661,0.0117243191517911,-0.0105680466279514,-0.003356541620875,-0.0066080649472131,-0.0056914698709264,-0.0066080649472131,-0.003356541620875,0.0028760730534487,-0.0105680466279514,-0.0103513669747668,0.0,0.0147243191517911,-0.000356541620875,-0.0075680466279514,0.0002843478159402
TC,2040,-0.0092797809988244,-0.0092797809988244,-0.0428763885547528,-0.0055473416234565,-0.0055473416234565,0.0499905991904292,-0.0267732721185393,-0.0267732721185393,-0.0009263794107526,0.0160067971487281,-0.0073573199705347,0.0240170192733163,-0.0259843781834785,-0.0243013852831669,-0.0012985326090146,0.0119246580556475,-0.025208105476613,-0.0038449427061104,-0.0069563290344457,0.0145962834302083,-0.0069563290344456,-0.0038449427061103,0.0028025236194347,-0.025208105476613,-0.0103091074123248,0.0,0.0149246580556475,-0.0008449427061103,-0.022208105476613,0.0002125612987688
TC,2045,-0.0210859597196912,-0.0210859597196912,-0.0418743691456152,-0.0054194668677576,-0.0054194668677576,0.0498738122454926,-0.0273461923286586,-0.0273461923286586,-0.0003069365389697,-0.0536767878894413,-0.0079357267984707,-0.0462159528321047,-0.0249648572656908,-0.0232801206466534,-0.00143557147305,-0.0576847076645729,-0.0254794355610599,-0.0043331578676034,-0.006871074651038,0.0144912223133016,-0.006871074651038,-0.0043331578676034,-0.0319596331891811,-0.0254794355610599,-0.010839675098131,0.0,-0.0546847076645728,-0.0013331578676034,-0.0224794355610599,0.0007562698666913
TC,2050,-0.0202298960047717,-0.0202298960047716,-0.0423900555854669,-0.0164891701465967,-0.0164891701465967,-0.0612841864672997,-0.0273461923286586,-0.0273461923286586,0.0003769875335372,-0.0523949686289273,-0.0079357267984707,-0.0449240276775857,-0.025489550807207,-0.0238057115880539,-0.0360800319770523,-0.0564042536574567,-0.0254244319589682,-0.0015645366264939,-0.0067705597424784,-0.0321320334102079,-0.0067705597424783,-0.0015645366264939,-0.031269267975639,-0.0254244319589682,-0.0094553644775762,0.0,-0.0534042536574567,0.0014354633735059,-0.0224244319589682,-0.002340372761826
TV,2025,0.0151685962831651,0.0151685962831651,-0.0761478972709435,0.0002681697732497,0.0002681697732497,0.0402942189662632,0.06,0.06,0.0303178322081733,0.019368752244527,0.07,-0.0136007099743145,-0.0616645536011895,-0.0451857042933806,0.0314971418548207,-0.0101295695883467,0.0279816911838893,0.0276536672539528,0.0278171074835131,0.0072664579567227,0.0278171074835131,0.0276536672539528,-0.0101295695883467,0.0279816911838893,0.0276536672539528,-0.0244602328240965,0.0155599475272841,0.0306536672539528,0.0309268299504306,0.0299596339692311
TV,2030,0.0108170651372441,0.0108170651372441,0.023556889923912,0.0067656529627772,0.0067656529627772,-0.0106289463761427,-0.0374852353198328,-0.0374852353198328,0.0007952532723363,0.07,-0.052969965865759,0.07,0.0199645772476435,-0.0208159323607509,0.0169672612595405,0.067,-0.0025454748388039,-0.0018179606179486,-0.0021889692977697,0.0111049645191838,-0.0021889692977697,-0.0018179606179486,0.0339055153511151,-0.0025454748388039,-0.0146515979688907,0.0,0.0427286003953628,0.0011820393820513,0.0005733603415407,-0.0008469547056377
TV,2035,-0.0134798769227116,-0.0134798769227116,0.023556889923912,0.0089488622165892,0.0089488622165892,-0.0036937790172765,-0.0068736522534032,-0.0068736522534032,0.0004883586348561,0.0371868226920346,-0.0231605587398548,-0.07,0.0199645772476434,-0.0208159323607508,0.016723462025502,-0.073,-0.0030884252712417,-0.0023029822865581,-0.0032269034831821,0.021360757388454,-0.0032269034831822,-0.0023029822865582,-0.036613451741591,-0.0030884252712417,0.0004116827300192,0.0,-0.0210943344616421,0.0006970177134418,-0.0001345846752218,0.0009901591461996
TV,2040,-0.0077409582393233,-0.0077409582393233,0.0382837012974553,-0.0015362997131259,-0.0015362997131259,-0.0114305903670803,-0.0386088602437633,-0.0386088602437633,0.0001734261083538,0.0540525547597945,-0.0540641462203513,-0.0371077215181815,0.034640202942204,-0.0067213747027685,0.0162451160121581,-0.039891668989749,-0.0027717079505854,-0.0026957121113829,-0.0024535428807378,-0.0356361468025868,-0.0024535428807378,-0.0026957121113829,-0.0196726059352434,-0.0027717079505854,-0.0156522861775731,0.0,-0.0062931302160038,0.000304287888617,0.000334347072697,0.0012515835725457
TV,2045,-0.0144376211731077,-0.0144376211731076,0.0230253355650728,-0.0004234098388417,-0.0004234098388417,-0.0112980701946382,-0.0386088602437633,-0.0386088602437633,-0.0006674554327116,0.0379274231411078,-0.0540641462203513,-0.07,0.0194348704014859,-0.0213246659466559,0.016422209409334,-0.073,-0.0030198518065905,-0.0054806648785796,-0.003230662365476,-0.0124171825127971,-0.0032306623654759,-0.0054806648785796,-0.036615331182738,-0.0030198518065905,-0.0170447625611714,0.0,-0.0212585385544877,-0.0024806648785795,-9.012199288575366e-05,-0.0006540040042348
TV,2050,-0.0138393836935841,-0.0138393836935841,0.0257175688330118,0.0005715030336697,0.0005715030336697,-0.0110345456795927,-0.0379842404270608,-0.0379842404270608,0.00050510510485,0.0357696733431491,-0.0534558945538305,-0.07,0.0221177463289724,-0.0187480160486426,0.0165802890127778,-0.073,-0.0036403953639073,-0.003826708382692,-0.0035342003420416,-0.0124708254695597,-0.0035342003420416,-0.0038267083826921,-0.0367671001710208,-0.0036403953639073,-0.0159054744048764,0.0,-0.0211723739322147,-0.000826708382692,-0.0006049970232854,-0.0002638922783126
TR,2025,-0.0655917117193985,-0.0655917117193985,-0.08,-0.0607748826523919,-0.0607748826523919,-0.0569729779209862,-0.08,-0.08,-0.0146854493792082,0.0628441351111859,-0.0699999999999999,-0.07,-0.08,-0.0502701152382218,-0.073,-0.073,-0.073,-0.0507751351581954,-0.073,-0.073,-0.073,-0.0170995306095677,-0.073,-0.073,-0.0507751351581954,-0.07,-0.0683379879061716,-0.0481548536136856,-0.07,-0.0077117031329941
TR,2030,0.0418978686289708,0.0418978686289708,0.006003871985763,0.0221245999965811,0.0221245999965811,-0.0188675936447728,-0.08,-0.08,-0.07,0.07,-0.0699999999999999,-0.02067386236348,0.0039474781368658,0.06,-0.073,-0.073,0.067,0.0473872117738253,0.067,-0.0324600320677778,0.067,0.0500109539172365,-0.0015,0.067,-0.0113063941130873,-0.0109609954216359,-0.0555839011027759,0.0328108921782673,0.07,0.00974204354031
TR,2035,-0.0508023778946881,-0.0508023778946881,0.0057498822298159,-0.0129387689234633,-0.0129387689234633,0.0425493278201423,-0.0436311191326227,-0.0436311191326227,0.0327583797353394,0.07,-0.0029043124972746,-0.02067386236348,0.0036940024566878,0.06,-0.0118451903816372,-0.0692014791419544,-0.073,0.0473872117738253,-0.073,-0.0324600320677778,-0.073,0.0500109539172365,-0.0696007395709772,-0.073,0.0299443620960957,0.0,-0.0073336063433869,0.0328108921782674,-0.07,0.00974204354031
TR,2040,-0.0514354647043624,-0.0514354647043624,0.0057498822298161,-0.0230737609065189,-0.0230737609065189,0.0370513294926593,-0.0436311191326227,-0.0436311191326227,0.0328029224329707,0.07,-0.0029043124972746,-0.0232265680423856,0.0036940024566878,0.06,-0.0118451903816372,-0.073,-0.073,0.0473872117738253,-0.073,-0.073,-0.073,0.0500109539172364,-0.0715,-0.073,0.0299443620960957,0.0,-0.0167740999004231,0.0328108921782674,-0.07,0.00974204354031
TR,2045,-0.0348697874067844,-0.0348697874067844,0.0057498822298159,-0.0230737609065189,-0.0230737609065189,0.0370513294926592,-0.0436311191326227,-0.0436311191326227,0.0328029224329708,0.07,-0.0029043124972746,-0.0232265680423857,0.0036940024566878,0.06,-0.0118451903816372,-0.073,-0.073,0.0473872117738253,-0.073,-0.073,-0.073,0.0500109539172365,-0.0715,-0.073,0.0299443620960957,0.0,-0.0167740999004231,0.0328108921782674,-0.07,0.00974204354031
TR,2050,-0.0173568629921403,-0.0173568629921403,0.0057498822298162,-0.0230737609065189,-0.0230737609065189,0.0370513294926593,-0.0436311191326226,-0.0436311191326226,0.0328029224329708,0.07,-0.0029043124972746,-0.0232265680423856,0.0036940024566878,0.06,-0.0118451903816372,-0.073,-0.073,0.0473872117738253,-0.073,-0.073,-0.073,0.0500109539172365,-0.0715,-0.073,0.0299443620960958,0.0,-0.0167493862034592,0.0328108921782674,-0.07,0.00974204354031
UG,2025,0.067,0.067,0.06,0.03025,0.03025,0.07,0.06,0.06,0.0,0.07,0.0006756622186251,0.07,0.06,0.06,0.067,0.067,0.067,0.067,0.067,-0.073,0.067,0.067,0.067,0.067,0.067,0.0269866698624701,0.07,0.07,0.07,0.07
UG,2030,-0.0365893971220967,-0.0365893971220967,0.06,0.0433567557578078,0.0433567557578078,0.0392773050222506,-0.08,-0.08,0.0356893629777695,-0.0445193349482585,-0.0374601861399651,-0.0453146488756105,0.06,0.0570301021869445,0.0464174020549555,0.0570244009138701,-0.0647916531665027,-0.0017691304799481,-0.0516109241788147,0.067,0.0481961535111794,-0.0017691304799481,-0.0064877995430649,-0.0647916531665027,-0.0033447513799392,0.07,0.0611908658033587,0.0012308695200518,-0.0535544883823433,0.0025539778671432
UG,2035,-0.0170190080265862,-0.0170190080265862,0.0127751710755184,-7.321786802235862e-05,-7.321786802235862e-05,-0.0040299193739743,-0.0458613049248383,-0.0458613049248383,0.0368237618787301,0.0058618373717154,0.07,0.0050245876423237,0.0078280864922959,-0.01,0.0074141306955064,0.067,-0.0476809262660112,-0.0021209579643853,0.0055975739516743,-0.073,0.067,-0.0021209579643853,0.0119047497345308,-0.0476809262660112,0.0339395210178073,0.0,0.0336610702630785,0.0008790420356145,-0.0059706417835223,0.0011470802834578
UG,2040,0.0098761751362894,0.0098761751362894,0.0127751710755184,0.0002529543609,0.0002529543609,0.0039751246093688,-0.08,-0.08,-0.0338442903493915,0.0583693771194912,-0.07,0.0574884216625218,0.0078280864922959,-0.01,-0.0080138014321002,0.067,0.0014703105058695,-0.000816269048696,0.0512045926194653,-0.073,0.067,-0.0008162690486959,0.0335373759824976,0.0014703105058695,-0.035408134524348,0.0457533325343824,-0.0076032041705153,0.002183730951304,0.0425910838075025,0.0015011891904612
UG,2045,-0.0382711868815161,-0.0382711868815161,-0.0606622836205841,0.011579413707232,0.011579413707232,0.0477383498525389,-0.0454938310129517,-0.0454938310129517,0.0331361936975428,-0.0445251663462168,0.0,-0.0453204754196851,-0.0652541569020146,-0.08,0.0668813255274003,0.0570179314746095,-0.073,-0.0036450527637061,-0.051592179624474,0.067,0.0482168644946489,-0.0036450527637061,-0.0064910342626952,-0.073,0.0331774736181469,-0.0215066650687649,0.0698960612246715,-0.0006450527637061,-0.0605090116472263,-0.0019166580870329
UG,2050,0.0197708514146206,0.0197708514146206,0.0127751710755184,0.0031169483104952,0.0031169483104952,-0.0347271191075641,-0.08,-0.08,-0.0186071975309567,0.0585998206272181,0.032480242455488,0.057718673355869,0.0078280864922959,-0.01,-0.0132353415513146,0.067,0.0131216299418714,0.010639706749685,0.0659410722051843,-0.073,0.067,0.010639706749685,0.0405272815803785,0.0131216299418714,0.0028000958303305,-0.0484933349312351,0.0246680832148473,0.013639706749685,0.0544559682949104,0.0282636090416475
UA,2025,-0.073,-0.073,-0.08,-0.07475,-0.07475,-0.07,-0.08,-0.08,0.0,0.0,-0.07,-0.07,-0.08,-0.08,-0.073,-0.073,-0.073,-0.073,-0.073,-0.073,-0.073,-0.073,-0.073,-0.073,-0.073,-0.0699465857809252,-0.0136592320086512,-0.07,-0.07,-0.07
UA,2030,0.0234000978968316,0.0234000978968316,0.0179945675378379,0.031944091846361,0.031944091846361,-0.02249319899309,-0.08,-0.08,0.0,0.0279272753903666,-0.07,-0.0141454492192667,0.0158836440308282,0.0262389431936885,-0.0218630722606585,-0.0635352107745445,0.0669357981555343,-0.073,0.067,0.0540765208148849,0.0669999999999999,-0.009183797460269,0.0032323946127277,0.0669357981555343,-0.0365829424512262,0.0100115485606024,0.013912515545715,-0.07,0.0699389739832453,-0.0656137204085784
